Type,Card,Pair #1,Pair #2,Pair #3,Pair #4,Pair #5,Pair #6
Unit,Gundam,Unicorn Gundam 02 Banshee Norm (Destroy Mode),,,,,
Unit,Penelope (Flight Mode),Unicorn Gundam 02 Banshee Norm (Destroy Mode),Psycho Gundam (GQ),,,,
Unit,Victory Gundam,Gundam Kyrios,V-Dash Gundam,Uso Ewin,,,
Unit,V-Dash Gundam,Moment of Rest,Victory Gundam,Silver Bullet,,,
Unit,Guncannon (108) & (109),Gundam Kyrios,Destiny Gundam,Lunamaria Hawke,,,
Unit,Zeong,Gundam Throne Eins,Financier,,,,
Unit,Gundam Pharact,Neo Zeong,Rey Za Burrel,Graham's Union Flag Custom Ⅱ (GN Flag),,,
Unit,Gundam Lfrith Thorn,,,,,,
Unit,Kikeroga (MS Mode)(GQ),Rey Za Burrel,,,,,
Unit,Neo Zeong,∀ Gundam,Gundam Pharact,,,,
Unit,Gundam Kyrios,Guncannon (108) & (109),Uso Ewin,Victory Gundam,,,
Unit,Gundam Throne Eins,Zeong,Suletta Mercury,,,,
Unit,Psycho Gundam (GQ),Penelope (Flight Mode),Destiny Gundam,∀ Gundam,,,
Unit,Gundam DX,Graham's Union Flag Custom Ⅱ (GN Flag),,,,,
Unit,Destiny Gundam,Suletta Mercury,Guncannon (108) & (109),Psycho Gundam (GQ),,,
Unit,Rey's Blaze Zaku Phantom,Encounter,Unicorn Gundam (Awakened),,,,
Unit,Unicorn Gundam 02 Banshee Norn (Destroy Mode),Penelope (Flight Mode),Gundam,,,,
Unit,Unicorn Gundam (Awakened),Rey's Blaze Zaku Phantom,,,,,
Unit,∀ Gundam,Neo Zeong,Silver Bullet,Psycho Gundam (GQ),,,
Unit,Silver Bullet,∀ Gundam,V-Dash Gundam,,,,
Unit,Graham's Union Flag Custom Ⅱ (GN Flag),Gundam DX,Gundam Pharact,,,,
Pilot,Uso Ewin,Gundam Kyrios,Victory Gundam,,,,
Pilot,Suletta Mercury,Gundam Throne Eins,Destiny Gundam,,,,
Pilot,Nena Trinity,Loran Cehack,Reformationist,Graceful Demeanor,,,
Pilot,Rey Za Burrel,Kikeroga (MS Mode)(GQ),Gundam Pharact,,,,
Pilot,Lunamaria Hawke,Guncannon (108) & (109),,,,,
Pilot,Loran Cehack,Nena Trinity,,,,,
Command,Moment of Rest,V-Dash Gundam,Graceful Demeanor,,,,
Command,Encounter,Rey's Blaze Zaku Phantom,,,,,
Command,Financier,Zeong,,,,,
Command,Reformationist,Nena Trinity,,,,,
Command,Graceful Demeanor,Moment of Rest,Nena Trinity,,,,